url,title,seendate,domain,language,sourcecountry,headline_mention,outlet_type
https://www.msn.com/en-us/news/crime/new-sf-da-recuses-herself-from-case-of-mayor-breed-s-brother/ar-AAZMZWF,New SF DA recuses herself from case of Mayor Breed brother,20220720T181500Z,msn.com,English,United States,False,unclassified
https://townhall.com/tipsheet/mattvespa/2022/07/19/new-san-francisco-da-purges-chesa-boudins-underlings-n2610470,Newly - Appointed San Francisco DA Wastes No Time Axing Woke Staffers,20220719T231500Z,townhall.com,English,United States,False,unclassified
https://redstate.com/levon/2022/07/22/new-san-francisco-district-attorney-is-creating-a-criminal-justice-system-earthquake-n599860,New San Francisco District Attorney Is Creating a Criminal Justice System  Earthquake  ,20220722T210000Z,redstate.com,English,United States,False,unclassified
https://www.sfchronicle.com/opinion/letterstotheeditor/article/Letters-S-F-s-20-000-trash-can-won-t-make-17318495.php,"Letters : S . F . $20 , 000 trash can wont make streets cleaner unless people stop a bad habit",20220721T123000Z,sfchronicle.com,English,United States,False,local
https://redstate.com/bobhoge/2022/07/19/woke-ny-da-bragg-finally-drops-murder-charges-against-bodega-worker-who-defended-himself-n597788,Woke NY DA Bragg Finally Drops Murder Charges Against Bodega Worker Who Defended Himself,20220719T194500Z,redstate.com,English,United States,False,unclassified
https://www.politico.com/news/2022/07/20/london-breed-san-francisco-00046633,London Breed is riding the anti - progressive wave . Is San Francisco any better for it ? ,20220720T120000Z,politico.com,English,United States,False,national
https://www.courthousenews.com/san-francisco-attorneys-blast-criminal-justice-disaster-under-new-da/,San Francisco attorneys blast criminal justice  disaster  under new DA,20220721T011500Z,courthousenews.com,English,United States,False,unclassified
https://www.sfchronicle.com/sf/article/Is-S-F-law-enforcement-cracking-down-on-drug-17323749.php,Is S . F . law enforcement cracking down on drug users ? Top officials are sending mixed messages,20220723T013000Z,sfchronicle.com,English,United States,False,local
https://www.sfchronicle.com/sf/article/In-S-F-s-Chinatown-D-A-Jenkins-talks-safety-17324988.php,"In S . F . Chinatown , D . A . Jenkins talks safety and Mayor Breed addresses Hsu controversy",20220724T021500Z,sfchronicle.com,English,United States,False,local
https://hotair.com/jazz-shaw/2022/07/24/sf-chronicle-tries-to-blame-walgreens-for-chesa-boudins-failures-n484790,SF Chronicle tries to blame Walgreens for Chesa Boudin failures,20220724T214500Z,hotair.com,English,United States,True,unclassified
https://www.sfchronicle.com/sf/article/S-F-D-A-Jenkins-makes-more-appointments-to-17320854.php,"S . F . D . A . Jenkins makes more appointments to leadership team , including the person in charge of investigating police misconduct",20220721T221500Z,sfchronicle.com,English,United States,False,local
https://www.sfchronicle.com/opinion/article/sf-drug-crisis-walgreens-17323005.php,Why is S . F . drug crisis so out of control ? Stop blaming Chesa and look at Walgreens,20220723T104500Z,sfchronicle.com,English,United States,False,local
https://www.msn.com/en-us/news/us/crime-obsessed-san-francisco-flirts-with-police-state-crackdown/ar-AAZOgQp,Crime - Obsessed San Francisco Flirts With  Police State  Crackdown,20220721T201500Z,msn.com,English,United States,False,unclassified
https://www.foxnews.com/opinion/dorn-murder-conviction-signals-citizens-fed-up-crime,Dorn murder conviction signals citizens fed up with crime,20220725T064500Z,foxnews.com,English,United States,False,national
https://www.politico.com/newsletters/california-playbook/2022/07/20/london-breeds-moment-00046825,London Breed moment - POLITICO,20220720T154500Z,politico.com,English,United States,False,national
https://www.sfexaminer.com/news/drug-paraphernalia-charges-to-be-withdrawn-da-jenkins-says/article_45d76e52-0781-11ed-8abc-2ffd66f7513b.html,"Drug paraphernalia charges to be withdrawn , DA Jenkins says",20220720T023000Z,sfexaminer.com,English,United States,False,local
https://www.sfexaminer.com/news/jenkins-replaces-head-of-investigations-into-police-shootings-violence/article_fd633660-091a-11ed-be4e-f7921713a74e.html,"Jenkins replaces head of investigations into police shootings , violence",20220722T010000Z,sfexaminer.com,English,United States,False,local
https://neonnettle.com/news/19649-george-soros-pumps-1-million-into-beto-o-rourke-s-texas-governor-campaign,George Soros Pumps $1 Million into Beto ORourke Texas Governor Campaign,20220720T184500Z,neonnettle.com,English,United States,False,unclassified
https://www.washingtonpost.com/opinions/2022/07/21/progressive-democrats-losing-ground-biden-centrists/,Opinion | Why progressive Democrats are losing ground,20220721T144500Z,washingtonpost.com,English,United States,False,national
https://www.sfchronicle.com/sf/article/S-F-D-A-Jenkins-asks-state-AG-to-take-over-17315428.php,Brooke Jenkins asks state AG to take case against Mayor Breed brother,20220719T220000Z,sfchronicle.com,English,United States,False,local
https://www.americanthinker.com/blog/2022/07/is_the_red_wave_starting.html,Is the red wave starting ? ,20220720T090000Z,americanthinker.com,English,United States,False,unclassified
https://townhall.com/columnists/spencerbrown/2022/07/21/democrats-backwards-priorities-will-be-their-demise-n2610579,"Unions Over Students , Wokeness Over Law & Order : Democrat Priorities Will Be Their Ruin",20220721T073000Z,townhall.com,English,United States,False,unclassified
https://www.newsweek.com/how-did-democrats-become-so-out-touch-american-people-opinion-1726984,How Did Democrats Become So Out of Touch With the American People ? ,20220722T110000Z,newsweek.com,English,United States,False,national
https://townhall.com/columnists/joshhammer/2022/07/22/how-did-democrats-become-so-out-of-touch-with-the-american-people-n2610647,How Did Democrats Become So Out of Touch With the American People ? ,20220722T050000Z,townhall.com,English,United States,False,unclassified
https://www.dailysignal.com/2022/07/23/how-did-democrats-become-so-out-of-touch-with-the-american-people/,How Did Democrats Become So Out of Touch With the American People ? ,20220723T193000Z,dailysignal.com,English,United States,False,unclassified
https://www.pressdemocrat.com/article/opinion/tuesdays-letters-to-the-editor-510/,Tuesday Letters to the Editor,20220719T150000Z,pressdemocrat.com,English,United States,False,unclassified
https://www.lamag.com/citythinkblog/faisal-gill-and-the-terrible-horrible-no-good-very-bad-day/,"Faisal Gill and the Terrible , Horrible , No Good , Very Bad Day",20220720T224500Z,lamag.com,English,United States,False,unclassified
https://www.liberationnews.org/san-fransiscos-new-da-sets-stage-for-police-expansion/,San Fransisco new DA sets stage for police expansion – Liberation News,20220722T054500Z,liberationnews.org,English,United States,False,unclassified
https://sfist.com/2022/07/22/pendulum-swings-and-national-press-decides-san-francisco-is-cool-again/,Pendulum Swings and National Press Decides San Francisco Is Cool Again,20220722T211500Z,sfist.com,English,United States,False,local
http://www.ebar.com/story.php?ch=news&sc=latest_news&id=317345,New SF DA fires LGBTQ prosecutor :: Bay Area Reporter,20220719T183000Z,ebar.com,English,United States,False,unclassified
https://www.ebar.com/story.php?ch=news&sc=latest_news&id=317345,New SF DA fires LGBTQ prosecutor :: Bay Area Reporter,20220719T160000Z,ebar.com,English,United States,False,unclassified
http://www.ebar.com/story.php?ch=news&sc=news&id=317449,"SF DA Jenkins hires out staff , tours Castro neighborhood :: Bay Area Reporter",20220720T221500Z,ebar.com,English,United States,False,unclassified
https://www.ebar.com/story.php?ch=News&sc=News&id=317449,"SF DA Jenkins hires out staff , tours Castro neighborhood :: Bay Area Reporter",20220721T004500Z,ebar.com,English,United States,False,unclassified
https://patriotpost.us/opinion/90007-how-did-democrats-become-so-out-of-touch-with-the-american-people-2022-07-22,Josh Hammer : How Did Democrats Become So Out of Touch With the American People ? ,20220722T143000Z,patriotpost.us,English,United States,False,unclassified
https://www.sfchronicle.com/opinion/letterstotheeditor/article/Letters-I-didn-t-support-the-Chesa-Boudin-17339785.php,Letters : I didnt support the Chesa Boudin recall but Im rooting for Brooke Jenkins,20220801T134500Z,sfchronicle.com,English,United States,True,local
https://www.sfchronicle.com/sf/article/SF-Sunset-District-supervisor-17339384.php,The race for S . F . Sunset District supervisor is heating up . Can moderate challengers oust Gordon Mar ? ,20220730T141500Z,sfchronicle.com,English,United States,False,local
https://truthout.org/articles/gop-introduces-bill-that-makes-it-easier-to-fire-workers-at-federal-agencies/,GOP Introduces Bill That Makes It Easier to Fire Workers at Federal Agencies,20220730T173000Z,truthout.org,English,United States,False,unclassified
https://www.sfchronicle.com/bayarea/justinphillips/article/S-F-has-unprecedented-Black-leadership-What-17332599.php,What Breed and Jenkin leadership means for Black SF residents,20220727T194500Z,sfchronicle.com,English,United States,False,local
https://www.sfchronicle.com/sf/article/S-F-has-unprecedented-Black-leadership-What-17332599.php,What Breed and Jenkin leadership means for Black SF residents,20220727T184500Z,sfchronicle.com,English,United States,False,local
http://www.msn.com/en-us/news/politics/gop-bill-would-strip-federal-workers-of-job-protections-amid-trump-plot-to-purge-career-officials/ar-AA10bMRB,GOP bill would strip federal workers of job protections amid Trump plot to  purge  career officials,20220801T163000Z,msn.com,English,United States,False,unclassified
https://eurweb.com/2022/07/26/san-franciscos-new-black-da-promises-smarter-crime-fight-after-fed-up-californians-reject-liberal-das/,San Francisco New Black DA Promises Smarter Crime Fight After Fed Up Californians Reject Liberal DAs,20220726T094500Z,eurweb.com,English,United States,False,unclassified
https://www.sfchronicle.com/sf/article/S-F-D-A-Jenkins-asked-prosecutors-in-other-17336745.php,S . F . D . A . Jenkins asked prosecutors in other counties to take over London Breed brother case,20220728T233000Z,sfchronicle.com,English,United States,False,local
https://www.sfgate.com/politics/article/california-billionaires-political-donations-list-17334124.php,"The Q2 political donations of Thiel , other rich Californians",20220729T114500Z,sfgate.com,English,United States,False,local
https://www.breitbart.com/politics/2022/08/01/george-soros-defends-radical-prosecutors-in-wsj-op-ed/,George Soros Defends Radical Prosecutors in WSJ Op - ed,20220801T181500Z,breitbart.com,English,United States,False,national
https://www.breitbart.com/crime/2022/08/01/george-soros-defends-radical-prosecutors-in-wsj-op-ed/,George Soros Defends Radical Prosecutors in WSJ Op - ed,20220801T153000Z,breitbart.com,English,United States,False,national
https://dailycaller.com/2022/08/01/george-soros-wsj-prosecutors/,Soros Defends His Left - Wing Prosecutors In WSJ Op - Ed,20220801T183000Z,dailycaller.com,English,United States,False,national
https://www.sfchronicle.com/sf/article/S-F-D-A-Brooke-Jenkins-taps-longtime-17333382.php,San Francisco DA Brooke Jenkins names victim - services unit leader,20220727T233000Z,sfchronicle.com,English,United States,False,local
https://freebeacon.com/latest-news/filipinos-blast-comic-con-for-use-of-woke-term-filipinx/,Filipinos Blast Comic - Con for Use of Woke Term  Filipinx  - Washington Free Beacon,20220726T221500Z,freebeacon.com,English,United States,False,unclassified
https://www.sfchronicle.com/opinion/letterstotheeditor/article/Letters-Voters-demanded-change-Let-S-F-D-A-17333455.php,Letters : Voters demanded change . Let S . F . D . A . Brooke Jenkins do her job,20220728T091500Z,sfchronicle.com,English,United States,False,local
https://dailycaller.com/2022/08/01/murdock-soros-crime-fox-news/,  An Alternative Universe : Fox News Guest Rips Soros Op - Ed Backing Leftist DAs,20220801T221500Z,dailycaller.com,English,United States,False,national
https://www.msn.com/en-us/news/crime/george-soros-says-it-s-not-his-fault-violent-crime-is-on-the-rise/ar-AA10c8GX,George Soros says it not his fault violent crime is on the rise,20220802T010000Z,msn.com,English,United States,False,unclassified
https://www.washingtonexaminer.com/news/george-soros-liberal-cities-violent-crime,George Soros says it not his fault violent crime is on the rise,20220802T004500Z,washingtonexaminer.com,English,United States,False,unclassified
https://www.foxnews.com/media/jason-rantz-urges-media-speak-real-americans-stop-supporting-liberal-crime-laws-get-off-twitter,"Jason Rantz urges media to speak with real Americans , stop supporting liberal crime laws :  Get off Twitter  ",20220726T193000Z,foxnews.com,English,United States,False,national
https://www.nbcnews.com/news/crime-courts/los-angeles-da-seeks-lift-death-sentence-man-convicted-1994-killing-tw-rcna40108,Los Angeles DA seeks to lift death sentence for man convicted in 1994 killing of two Japanese students,20220727T003000Z,nbcnews.com,English,United States,False,national
https://www.sevendaysvt.com/vermont/will-public-safety-worries-end-progressive-prosecutor-sarah-georges-sweeping-reforms/Content?oid=36110678,Will Public Safety Worries End Progressive Prosecutor Sarah George Sweeping Reforms ? ,20220727T144500Z,sevendaysvt.com,English,United States,False,unclassified
https://townhall.com/tipsheet/mattvespa/2022/08/01/are-democrats-learning-that-their-lurch-to-lenin-doesnt-play-well-n2611054,Is the Left Losing Momentum ? ,20220801T220000Z,townhall.com,English,United States,False,unclassified
https://www.sfexaminer.com/news/d-a-jenkins-names-new-leader-of-victim-services-unit/article_5f24c8bc-0ddc-11ed-b786-5783c4fe4952.html,D . A . Jenkins names new leader of victim services unit,20220728T000000Z,sfexaminer.com,English,United States,False,local
https://www.politico.com/newsletters/california-playbook/2022/07/27/all-eyes-on-oc-00048109,All eyes on OC,20220727T204500Z,politico.com,English,United States,False,national
https://www.zerohedge.com/markets/top-real-estate-ceo-robbed-gunpoint-outside-mansion-san-francisco-neighborhood,"San Francisco Real Estate Magnate Robbed At Gunpoint , Fears City  On Path Of Decline We May Never Recover From  ",20220801T010000Z,zerohedge.com,English,United States,False,unclassified
https://www.infowars.com/posts/san-francisco-real-estate-magnate-robbed-at-gunpoint-fears-city-on-path-of-decline-we-may-never-recover-from/,"San Francisco Real Estate Magnate Robbed At Gunpoint , Fears City  On Path Of Decline We May Never Recover From  ",20220801T140000Z,infowars.com,English,United States,False,unclassified
https://www.independentsentinel.com/soros-is-justifying-his-incompetent-law-enforcers/,Soros Is Justifying His Incompetent Law Enforcers,20220802T010000Z,independentsentinel.com,English,United States,False,unclassified
https://www.washingtonpost.com/politics/2022/07/26/trailer-how-desantis-other-gop-candidates-are-ditching-legacy-media-friendly-outlets/,The Trailer : How DeSantis and other GOP candidates are ditching  legacy media  for friendly outlets,20220726T234500Z,washingtonpost.com,English,United States,False,national
https://www.msn.com/en-us/news/politics/the-trailer-how-desantis-and-other-gop-candidates-are-ditching-legacy-media-for-friendly-outlets/ar-AA1006BA,The Trailer : How DeSantis and other GOP candidates are ditching  legacy media  for friendly outlets,20220726T233000Z,msn.com,English,United States,False,unclassified
https://www.takimag.com/article/curse-of-the-ghetto-golems/,Curse of the Ghetto Golems - Taki Magazine,20220726T074500Z,takimag.com,English,United States,False,unclassified
https://www.chron.com/news/article/Ousted-prosecutor-Chesa-Boudin-won-t-run-for-his-17351843.php,Ousted prosecutor Chesa Boudin wont run for his old seat,20220804T203000Z,chron.com,English,United States,True,unclassified
https://www.sfgate.com/news/article/Ousted-prosecutor-Chesa-Boudin-won-t-run-for-his-17351843.php,Ousted prosecutor Chesa Boudin wont run for his old seat,20220804T200000Z,sfgate.com,English,United States,True,local
https://www.nhregister.com/news/article/Ousted-prosecutor-Chesa-Boudin-won-t-run-for-his-17351843.php,Ousted prosecutor Chesa Boudin wont run for his old seat,20220804T191500Z,nhregister.com,English,United States,True,unclassified
https://www.newsweek.com/ousted-san-francisco-da-chesa-boudin-says-he-wont-run-office-this-year-1731020,Ousted San Francisco DA Chesa Boudin Says He Wont Run for Office This Year,20220804T190000Z,newsweek.com,English,United States,True,national
https://www.kcra.com/article/ousted-prosecutor-chesa-boudin-wont-run-old-seat/40810408,Ousted prosecutor Chesa Boudin wont run for his old seat,20220804T201500Z,kcra.com,English,United States,True,unclassified
https://www.ktvu.com/news/brooke-jenkins-files-to-run-for-remainder-of-term-as-san-francisco-da,Brooke Jenkins files to run for remainder of term as San Francisco DA,20220808T231500Z,ktvu.com,English,United States,False,local
https://apnews.com/article/california-san-francisco-obituaries-government-and-politics-22c8fdd518b6cebddcabab725dd3fe4e,Ousted prosecutor Chesa Boudin wont run for his old seat,20220804T191500Z,apnews.com,English,United States,True,national
https://apnews.com/22c8fdd518b6cebddcabab725dd3fe4e,Ousted prosecutor Chesa Boudin wont run for his old seat,20220804T194500Z,apnews.com,English,United States,True,national
https://www.sandiegouniontribune.com/news/california/story/2022-08-04/ousted-prosecutor-chesa-boudin-wont-run-for-his-old-seat,Ousted prosecutor Chesa Boudin wont run for his old seat,20220804T191500Z,sandiegouniontribune.com,English,United States,True,unclassified
https://www.durangoherald.com/articles/ousted-prosecutor-chesa-boudin-wont-run-for-his-old-seat/,Ousted prosecutor Chesa Boudin wont run for his old seat,20220804T203000Z,durangoherald.com,English,United States,True,unclassified
https://www.wfmz.com/news/ousted-prosecutor-chesa-boudin-wont-run-for-his-old-seat/article_ae0e91fa-c4c1-5a9f-8685-bb3caf357c55.html,Ousted prosecutor Chesa Boudin wont run for his old seat,20220804T191500Z,wfmz.com,English,United States,True,unclassified
https://tucson.com/news/national/obituaries/ousted-prosecutor-chesa-boudin-wont-run-for-his-old-seat/article_b633adcd-b528-50d7-ac68-e6c2a729e2d0.html,Ousted prosecutor Chesa Boudin wont run for his old seat,20220804T201500Z,tucson.com,English,United States,True,unclassified
https://siouxcityjournal.com/news/national/obituaries/ousted-prosecutor-chesa-boudin-wont-run-for-his-old-seat/article_6385f206-0678-51c5-afb6-26e181ce66f9.html,Ousted prosecutor Chesa Boudin wont run for his old seat,20220805T001500Z,siouxcityjournal.com,English,United States,True,unclassified
https://www.smdailyjournal.com/news/bay_area/ousted-prosecutor-chesa-boudin-wont-run-for-his-old-seat/article_58d4a24a-1438-11ed-9afd-ffb6784d7c7a.html,Ousted prosecutor Chesa Boudin wont run for his old seat,20220804T224500Z,smdailyjournal.com,English,United States,True,local
https://mynorthwest.com/3585420/ousted-prosecutor-chesa-boudin-wont-run-for-his-old-seat/,Ousted prosecutor Chesa Boudin wont run for his old seat,20220804T204500Z,mynorthwest.com,English,United States,True,unclassified
https://www.wboc.com/news/national/ousted-prosecutor-chesa-boudin-wont-run-for-his-old-seat/article_540fef98-0482-5756-b9ab-587491ee2630.html,Ousted prosecutor Chesa Boudin wont run for his old seat,20220804T194500Z,wboc.com,English,United States,True,unclassified
https://ktar.com/story/5182509/ousted-prosecutor-chesa-boudin-wont-run-for-his-old-seat/,Ousted prosecutor Chesa Boudin wont run for his old seat,20220804T203000Z,ktar.com,English,United States,True,unclassified
https://www.gjsentinel.com/news/us/ousted-prosecutor-chesa-boudin-wont-run-for-his-old-seat/article_1f67896c-3fda-5650-86fb-2395f36550a0.html,Ousted prosecutor Chesa Boudin wont run for his old seat,20220804T210000Z,gjsentinel.com,English,United States,True,unclassified
https://isp.netscape.com/news/story/0001/20220804/22c8fdd518b6cebddcabab725dd3fe4e,Ousted prosecutor Chesa Boudin wont run for his old seat,20220804T193000Z,isp.netscape.com,English,United States,True,unclassified
https://www.abc10.com/article/news/politics/chesa-boudin-wont-run-old-seat/103-4947daa1-7c23-40c2-95d7-275193b9cc44,Chesa Boudin wont run for his old seat as DA,20220805T004500Z,abc10.com,English,United States,True,unclassified
http://www.msn.com/en-us/news/us/blm-activist-shaun-king-threatens-ny-post-reporters-on-instagram-i-know-where-you-live/ar-AA10k4ZF,BLM activist Shaun King threatens NY Post reporters on Instagram :  I know where you live  ,20220805T073000Z,msn.com,English,United States,False,unclassified
https://www.fox10phoenix.com/news/ousted-progressive-san-francisco-da-chesa-boudin-wont-run-again-in-fall-citing-family,"Ousted progressive San Francisco DA Chesa Boudin wont run again in fall , citing family",20220804T220000Z,fox10phoenix.com,English,United States,True,unclassified
https://www.fox29.com/news/ousted-progressive-san-francisco-da-chesa-boudin-wont-run-again-in-fall-citing-family,"Ousted progressive San Francisco DA Chesa Boudin wont run again in fall , citing family",20220804T233000Z,fox29.com,English,United States,True,unclassified
https://www.fox5ny.com/news/ousted-progressive-san-francisco-da-chesa-boudin-wont-run-again-in-fall-citing-family,"Ousted progressive San Francisco DA Chesa Boudin wont run again in fall , citing family",20220804T213000Z,fox5ny.com,English,United States,True,unclassified
https://freebeacon.com/democrats/as-crime-soars-democratic-voters-turn-on-left-wing-prosecutors/,"As Crime Soars , Democratic Voters Turn on Left - Wing Prosecutors",20220802T204500Z,freebeacon.com,English,United States,False,unclassified
https://www.foxla.com/news/ousted-progressive-san-francisco-da-chesa-boudin-wont-run-again-in-fall-citing-family,"Ousted progressive San Francisco DA Chesa Boudin wont run again in fall , citing family",20220804T173000Z,foxla.com,English,United States,True,unclassified
https://www.mymotherlode.com/news/state/2701352/ousted-prosecutor-chesa-boudin-wont-run-for-his-old-seat.html,Ousted prosecutor Chesa Boudin wont run for his old seat,20220804T203000Z,mymotherlode.com,English,United States,True,unclassified
https://www.chronicleonline.com/news/national/ousted-prosecutor-chesa-boudin-wont-run-for-his-old-seat/article_c1798ae8-f1f4-5fe6-9141-1540f738979e.html,Ousted prosecutor Chesa Boudin wont run for his old seat,20220804T193000Z,chronicleonline.com,English,United States,True,unclassified
https://www.caledonianrecord.com/news/national/ousted-prosecutor-chesa-boudin-wont-run-for-his-old-seat/article_d8e5b5e8-0580-51c7-8374-0a7a0f483e15.html,Ousted prosecutor Chesa Boudin wont run for his old seat,20220804T194500Z,caledonianrecord.com,English,United States,True,unclassified
https://accesswdun.com/article/2022/8/1122006,Ousted prosecutor Chesa Boudin wont run for his old se ... ,20220804T204500Z,accesswdun.com,English,United States,True,unclassified
https://www.ifiberone.com/south_sound/news/national_news/ousted-prosecutor-chesa-boudin-wont-run-for-his-old-seat/article_78219e34-5f59-5639-aae3-5cada35e7c8c.html,Ousted prosecutor Chesa Boudin wont run for his old seat,20220804T210000Z,ifiberone.com,English,United States,True,unclassified
https://www.valdostadailytimes.com/news/national_international/ousted-prosecutor-chesa-boudin-wont-run-for-his-old-seat/article_d9d61a80-4c98-5ce5-8ab4-d4956923a0a1.html,Ousted prosecutor Chesa Boudin wont run for his old seat,20220804T231500Z,valdostadailytimes.com,English,United States,True,unclassified
https://www.fox35orlando.com/news/ousted-progressive-san-francisco-da-chesa-boudin-wont-run-again-in-fall-citing-family,"Ousted progressive San Francisco DA Chesa Boudin wont run again in fall , citing family",20220805T021500Z,fox35orlando.com,English,United States,True,unclassified
https://www.politico.com/news/2022/08/04/san-franciscos-district-attorney-chesa-boudin-00049868,San Francisco ousted district attorney wont run again,20220804T193000Z,politico.com,English,United States,False,national
https://www.sfchronicle.com/sf/article/S-F-D-A-Brooke-Jenkins-is-officially-running-to-17359492.php,S . F . D . A . Brooke Jenkins is officially running to keep her job in November,20220808T190000Z,sfchronicle.com,English,United States,False,local
https://www.sfchronicle.com/bayarea/article/S-F-D-A-Brooke-Jenkins-to-revoke-over-30-plea-17348514.php,San Francisco DA Brooke Jenkins to revoke plea deals in drug cases,20220803T201500Z,sfchronicle.com,English,United States,False,local
https://dailycaller.com/2022/08/03/san-francisco-plea-offers-revoke-district-attorney-drugs/,San Francisco DA Revokes Plea Offers Made From Soros - Backed Predecessor,20220803T233000Z,dailycaller.com,English,United States,False,national
https://www.politico.com/news/magazine/2022/08/07/california-innocence-commission-joaquin-ciria-00037546,Even the District Attorney Believed Joaquin Ciria Was Innocent . Why Did It Take So Long to Set Him Free ? ,20220807T113000Z,politico.com,English,United States,False,national
http://www.msn.com/en-us/news/crime/new-san-francisco-da-revokes-30-drug-case-plea-deals-made-by-recalled-predecessor/ar-AA10gSRQ,New San Francisco DA revokes 30 drug case plea deals made by recalled predecessor,20220803T191500Z,msn.com,English,United States,True,unclassified
https://www.foxnews.com/us/george-soros-liberal-prosecutors-not-blame-crime-spike-vows-support,"George Soros says liberal prosecutors not to blame for crime spike , vows continued support",20220802T163000Z,foxnews.com,English,United States,False,national
https://www.politico.com/newsletters/california-playbook/2022/08/05/chesa-boudin-bows-out-00050029,Boudin bows out,20220805T134500Z,politico.com,English,United States,True,national
https://www.sfchronicle.com/bayarea/article/Chesa-Boudin-says-he-won-t-run-for-S-F-D-A-17351472.php,Chesa Boudin says he wont run for San Francisco DA this year,20220804T171500Z,sfchronicle.com,English,United States,True,local
https://www.washingtonexaminer.com/restoring-america/fairness-justice/desantis-suspension-prosecutor,Ron DeSantis suspends  Soros - funded  prosecutor for  ignoring the law  ,20220804T180000Z,washingtonexaminer.com,English,United States,False,unclassified
https://www.takimag.com/article/the-week-that-perished-202/,The Week That Perished - Taki Magazine,20220806T201500Z,takimag.com,English,United States,False,unclassified
https://sfist.com/2022/08/04/chesa-boudin-wont-run-for-da-again-in-november/,"Chesa Boudin Wont Run For DA Again In November , Citing Family Obligations ; Wont Rule Out 2023 Run",20220804T220000Z,sfist.com,English,United States,True,local
https://www.politico.com/newsletters/california-playbook-pm/2022/08/04/legal-weed-goes-back-to-voters-00049968,Legal weed goes back to voters,20220805T023000Z,politico.com,English,United States,False,national
https://townhall.com/tipsheet/mattvespa/2022/08/08/are-progressives-dying-out-in-the-democratic-party-n2611397,The Left Is Dying ... Or Is It ? ,20220808T194500Z,townhall.com,English,United States,False,unclassified
http://www.msn.com/en-us/news/politics/exclusive-trump-allies-launch-effort-to-recall-fulton-county-da-fani-willis/ar-AA10h5Lk,Exclusive : Trump allies launch effort to recall Fulton County DA Fani Willis,20220803T234500Z,msn.com,English,United States,True,unclassified
https://www.arkansasonline.com/news/2022/aug/06/in-the-news/,In the news,20220806T113000Z,arkansasonline.com,English,United States,False,unclassified
https://www.nbcbayarea.com/tag/criminal-justice/,Tag : criminal justice – NBC Bay Area,20220805T194500Z,nbcbayarea.com,English,United States,False,local
https://www.bizpacreview.com/2022/08/02/an-alternative-universe-fox-news-guest-rips-soros-op-ed-backing-leftist-das-1268875/,  An alternative universe : Fox News guest rips Soros op - ed backing leftist DAs,20220802T133000Z,bizpacreview.com,English,United States,False,unclassified
https://www.sfchronicle.com/sf/article/november-election-supervisors-17355614.php,S . F . November election : District Six Supervisor Dorsey has narrow fundraising lead over challenger Mahogany,20220806T141500Z,sfchronicle.com,English,United States,False,local
https://www.ktvu.com/news/ousted-progressive-san-francisco-da-chesa-boudin-wont-run-again-in-fall-citing-family,"Ousted progressive San Francisco DA Chesa Boudin wont run again in fall , citing family",20220804T173000Z,ktvu.com,English,United States,True,local
https://www.latimes.com/california/story/2022-08-04/san-francisco-district-attorney-brooke-jenkins-revokes-plea-deals-in-drug-cases-announces-new-policies-fentanyl,"San Francisco D . A . revokes plea deals in drug cases , announces new policies",20220804T200000Z,latimes.com,English,United States,False,national
https://www.sfexaminer.com/news/jenkins-rescinds-plea-offers-in-drug-cases-vows-stricter-enforcement/article_b6a290ba-1336-11ed-aaad-5f67417829a6.html,"Jenkins rescinds plea offers in drug cases , vows stricter enforcement",20220803T220000Z,sfexaminer.com,English,United States,False,local
https://www.washingtonexaminer.com/opinion/la-times-editors-think-george-gascon-is-the-real-victim-of-the-citys-crime-surge,Los Angeles Times editors think George Gascon is the real victim of the city crime surge,20220804T201500Z,washingtonexaminer.com,English,United States,False,unclassified
https://www.theepochtimes.com/blood-is-on-his-hands-rudy-giuliani-fires-back-at-george-soros-after-defense-of-das_4641187.html,  Blood Is on His Hand Rudy Giuliani Fires Back at George Soros After Defense of DAs,20220803T194500Z,theepochtimes.com,English,United States,False,unclassified
https://www.sfexaminer.com/news/street-safety-front-and-center-in-district-6-race/article_7022942a-14dd-11ed-8392-fb03f9ec67ce.html,Street safety front and center in District 6 race,20220808T213000Z,sfexaminer.com,English,United States,False,local
https://www.fox13news.com/news/andrew-warren-suspension-whats-next,Now that Hillsborough State Attorney Andrew Warren is suspended what next ? ,20220805T114500Z,fox13news.com,English,United States,False,unclassified
https://www.infowars.com/posts/desantis-sends-cops-to-physically-remove-suspended-soros-backed-state-attorney/,DeSantis Sends Cops To Physically Remove Suspended  Soros - Backed  State Attorney,20220805T123000Z,infowars.com,English,United States,False,unclassified
https://dailycaller.com/2022/08/04/democrats-joe-biden-crime-american-cities/,"ANALYSIS : Dems , Biden Do Damage Control After Their Policies Wreak Havoc On American Cities",20220804T160000Z,dailycaller.com,English,United States,False,national
https://www.politico.com/newsletters/politico-nightly/2022/08/04/how-clean-is-democrats-clean-energy-plan-00049960,How clean is Democrat clean energy plan ?- POLITICO,20220805T023000Z,politico.com,English,United States,False,national
https://cnsnews.com/index.php/article/washington/micky-wootten/george-soros-defends-his-support-reform-prosecutors-wall-street,George Soros Defends His Support of  Reform Prosecutor in Wall Street Journal Op - Ed,20220807T131500Z,cnsnews.com,English,United States,False,unclassified
